CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,bug
0,0,0,0,0,0,0,0,1,8,4,39,7,7,3,10,18,1,0.472222,85,83,9,0,0.5,110,4,7,0,0,1,95,212,14,11,7,0,8,3,8,4,47,59,3,31,11,110,230,26,19,7,1,9,3,9,4,68,60,9,50,13,0
0,0,0,0,0,0,0,0,1,3,3,11,5,6,3,8,14,1,0.469136,38,37,7,0,0.479167,46,4,7,0,0,1,43,92,9,11,2,0,6,1,6,2,45,22,1,29,9,50,105,13,15,4,1,7,3,7,2,54,23,3,37,10,0
0,0,0,0,0,0,0,0,0,0,0,2,0,6,3,0,2,1,0.818182,18,18,3,0,0.818182,18,0,0,4,4,0,4,15,0,1,0,1,2,0,2,0,2,0,0,2,0,4,15,0,1,0,1,2,0,2,0,2,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,7,0,4,9,0,7,1,0.780488,32,32,8,0,0.780488,32,0,0,2,2,0,9,37,0,0,0,0,7,0,7,0,7,0,0,7,0,9,37,0,0,0,0,7,0,7,0,7,0,0,7,0,0
0,0,0,0,0,0,0,0,1,3,3,12,2,2,2,1,6,1,0.505155,49,48,6,0,0.505155,49,1,1,0,0,1,48,97,2,1,2,1,5,0,5,1,5,27,0,5,1,48,97,2,1,2,1,5,0,5,1,5,27,0,5,1,0
0.139752,1,2,1,0.068493,0.1125,10,9,1,4,4,20,2,2,2,1,7,1,0.455782,67,66,7,0,0.455782,67,1,1,0,0,1,80,146,4,1,4,1,6,0,6,2,6,47,0,6,2,80,146,4,1,4,1,6,0,6,2,6,47,0,6,2,0
0,0,0,0,0,0,0,0,2,2,2,5,0,2,0,0,2,1,0.5625,18,18,3,0,0.5625,18,0,0,0,0,0,14,26,0,0,0,0,2,0,2,0,2,6,0,2,0,14,26,0,0,0,0,2,0,2,0,2,6,0,2,0,0
0,0,0,0,0,0,0,0,2,2,2,5,1,2,0,0,3,1,0.52,26,26,4,0,0.52,26,1,1,0,0,1,24,47,0,1,0,1,3,0,3,0,3,13,0,3,0,24,47,0,1,0,1,3,0,3,0,3,13,0,3,0,0
0,0,0,0,0,0,0,0,5,9,2,96,26,7,8,37,77,1,0.522727,391,343,37,0,0.523688,409,4,9,0,0,3,357,793,26,17,19,6,40,0,36,13,79,191,0,59,20,372,814,28,29,19,9,43,0,39,13,106,194,0,83,23,1
0,0,0,0,0,0,0,0,1,2,2,23,1,2,4,0,12,1,0.485207,82,81,13,0,0.485207,82,1,1,0,0,1,87,179,4,1,4,1,12,0,12,1,12,44,0,12,1,87,179,4,1,4,1,12,0,12,1,12,44,0,12,1,0
0,0,0,0,0,0,0,0,1,1,1,5,2,1,3,2,5,1,0.473684,18,18,4,0,0.473684,18,1,1,0,0,1,20,33,4,4,1,1,3,0,3,1,13,6,0,13,4,20,33,4,4,1,1,3,0,3,1,13,6,0,13,4,0
0,0,0,0,0,0,0,0,1,1,1,10,3,1,2,5,11,1,0.4,34,34,7,0,0.4,34,1,1,0,0,1,51,86,5,5,2,2,6,0,6,2,16,26,0,16,5,51,86,5,5,2,2,6,0,6,2,16,26,0,16,5,0
0,0,0,0,0,0,0,0,1,2,1,5,0,3,2,0,2,1,0.367816,32,19,3,0,0.367816,32,0,0,1,1,0,55,83,2,0,2,0,2,1,2,0,2,37,1,2,0,55,83,2,0,2,0,2,1,2,0,2,37,1,2,0,0
0,0,0,0,0,0,0,0,1,4,4,6,2,1,0,2,3,1,0.225806,7,7,2,0,0.225806,7,2,2,0,0,1,24,28,1,1,0,0,1,0,1,0,8,17,0,7,2,24,28,1,1,0,0,1,0,1,0,8,17,0,7,2,0
0,0,0,0,0,0,0,0,2,2,2,24,8,14,17,10,20,1,0.589928,164,163,10,0,0.599089,263,0,0,0,0,0,114,272,1,7,1,7,10,1,9,0,10,38,1,9,0,176,430,7,11,7,11,23,1,20,5,23,56,1,20,5,0
0,0,0,0,0,0,0,0,6,2,2,17,1,5,4,1,7,1,0.514852,52,50,7,0,0.412903,64,0,0,0,0,0,49,115,0,0,0,0,6,0,6,0,6,26,0,6,0,91,172,2,0,2,0,17,0,17,0,17,39,0,17,0,1
0,0,0,0,0,0,0,0,1,3,3,5,2,1,0,2,3,1,0.227273,5,5,2,0,0.227273,5,2,2,0,0,1,17,21,1,1,0,0,1,0,1,0,8,10,0,7,2,17,21,1,1,0,0,1,0,1,0,8,10,0,7,2,0
0.191781,1,3,1,0.107843,0.177419,11,11,1,2,2,18,4,1,1,2,11,1,0.354167,34,34,7,0,0.354167,34,0,0,0,0,0,62,102,6,0,6,0,9,0,6,2,9,26,0,6,2,62,102,6,0,6,0,9,0,6,2,9,26,0,6,2,0
0,0,0,0,0,0,0,0,1,3,3,20,5,2,2,6,16,1,0.349057,37,37,8,0,0.349057,37,0,0,0,0,0,69,112,6,0,6,0,10,0,7,2,10,32,0,7,2,69,112,6,0,6,0,10,0,7,2,10,32,0,7,2,0
0,0,0,0,0,0,0,0,1,1,1,14,2,3,3,1,8,1,0.560976,46,44,7,0,0.560976,46,1,1,2,2,1,36,86,1,1,1,1,7,0,6,2,8,12,0,7,2,36,86,1,1,1,1,7,0,6,2,8,12,0,7,2,0
0,0,0,0,0,0,0,0,1,5,4,76,1,8,22,0,16,1,0.339827,157,145,14,0,0.353535,175,0,0,0,0,0,305,502,8,1,8,1,16,0,13,0,16,204,0,13,0,320,534,13,1,13,1,17,3,14,0,17,206,3,14,0,0
0,0,0,0,0,0,0,0,2,0,0,6,1,3,13,1,7,1,0.772059,105,105,7,0,0.772059,105,0,0,0,0,0,31,133,0,0,0,0,6,0,6,0,6,15,0,6,0,31,133,0,0,0,0,6,0,6,0,6,15,0,6,0,0
0,0,0,0,0,0,0,0,3,1,1,17,0,7,12,0,10,1,0.576037,125,125,9,0,0.576037,125,0,0,0,0,0,92,234,10,2,10,2,10,4,8,0,10,37,4,8,0,92,234,10,2,10,2,10,4,8,0,10,37,4,8,0,1
0.356808,1,12,2,0.186813,0.314607,34,28,1,3,3,31,0,6,12,0,10,1,0.463855,77,72,11,0,0.463855,77,0,0,1,1,0,89,182,1,1,1,1,10,0,10,0,10,62,0,10,0,89,182,1,1,1,1,10,0,10,0,10,62,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,39,23,0,3,1,0.864865,32,32,4,0,0.864865,32,0,0,13,17,0,5,29,0,0,0,0,3,0,3,2,3,0,0,3,2,5,29,0,0,0,0,3,0,3,2,3,0,0,3,2,0
0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,3,1,0.636364,14,14,3,0,0.636364,14,1,2,1,1,2,8,20,3,5,0,2,2,0,2,0,12,2,0,12,3,8,20,3,5,0,2,2,0,2,0,12,2,0,12,3,0
0,0,0,0,0,0,0,0,15,4,3,173,9,177,388,13,70,1,0.576369,800,763,57,0,0.575126,800,0,0,0,0,0,588,1474,13,9,13,9,57,3,56,1,57,302,3,56,1,591,1477,13,9,13,9,58,3,57,1,58,303,3,57,1,1
0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,3,1,0.709677,22,22,4,0,0.709677,22,1,1,0,0,1,9,26,0,0,0,0,3,0,3,2,3,1,0,3,2,9,26,0,0,0,0,3,0,3,2,3,1,0,3,2,0
0,0,0,0,0,0,0,0,1,2,2,15,1,8,8,0,7,1,0.533333,72,72,6,0,0.533333,72,1,1,2,2,1,63,137,8,0,8,0,7,0,5,4,7,26,0,5,4,63,137,8,0,8,0,7,0,5,4,7,26,0,5,4,1
0,0,0,0,0,0,0,0,1,0,0,3,1,7,0,0,3,1,0.689655,20,20,4,0,0.689655,20,1,1,0,0,1,9,25,0,0,0,0,3,0,3,2,3,1,0,3,2,9,25,0,0,0,0,3,0,3,2,3,1,0,3,2,0
0,0,0,0,0,0,0,0,3,2,2,12,0,1,2,0,6,1,0.5,37,37,7,0,0.5,37,0,0,0,0,0,37,77,0,1,0,1,6,0,6,0,6,21,0,6,0,37,77,0,1,0,1,6,0,6,0,6,21,0,6,0,0
0,0,0,0,0,0,0,0,1,2,2,23,2,15,19,4,15,1,0.545894,113,113,9,0,0.545894,113,0,0,0,0,0,94,217,4,8,4,8,11,0,8,0,11,36,0,8,0,94,217,4,8,4,8,11,0,8,0,11,36,0,8,0,0
0.140527,1,10,2,0.146341,0.15814,60,34,4,2,2,42,2,35,47,6,21,1,0.418919,155,123,12,0,0.418919,155,0,0,0,0,0,215,410,16,7,16,7,15,7,11,0,15,102,7,11,0,215,410,16,7,16,7,15,7,11,0,15,102,7,11,0,0
0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,2,1,0.78125,25,24,3,0,0.78125,25,0,0,0,0,0,7,19,0,0,0,0,2,0,2,0,2,1,0,2,0,7,19,0,0,0,0,2,0,2,0,2,1,0,2,0,0
0,0,0,0,0,0,0,0,1,0,0,2,0,2,2,0,2,1,0.774194,24,23,3,0,0.774194,24,0,0,0,0,0,7,19,0,0,0,0,2,0,2,0,2,1,0,2,0,7,19,0,0,0,0,2,0,2,0,2,1,0,2,0,0
0,0,0,0,0,0,0,0,1,1,1,16,0,2,7,0,11,1,0.528,66,66,11,0,0.528,66,0,0,0,0,0,59,131,6,0,6,0,11,0,10,0,11,23,0,10,0,59,131,6,0,6,0,11,0,10,0,11,23,0,10,0,0
0,0,0,0,0,0,0,0,1,1,1,10,0,0,0,0,9,1,0.551724,48,46,9,0,0.551724,48,0,0,0,0,0,39,90,1,0,1,0,9,0,8,0,9,17,0,8,0,39,90,1,0,1,0,9,0,8,0,9,17,0,8,0,0
0.161538,1,3,1,0.08871,0.161765,11,11,1,3,3,19,3,1,1,1,10,1,0.433333,52,52,10,0,0.433333,52,0,0,0,0,0,68,124,1,0,1,0,9,0,9,3,9,32,0,9,3,68,124,1,0,1,0,9,0,9,3,9,32,0,9,3,0
0,0,0,0,0,0,0,0,1,2,2,19,0,7,15,0,6,1,0.438095,46,44,5,0,0.438095,46,0,0,3,5,0,59,110,5,0,5,0,6,0,4,0,6,29,0,4,0,59,110,5,0,5,0,6,0,4,0,6,29,0,4,0,0
0.180328,1,3,1,0.119048,0.169492,10,10,0,4,3,14,2,6,6,0,3,1,0.271605,22,22,4,0,0.271605,22,1,2,0,0,2,59,84,6,5,3,2,3,0,3,1,13,34,0,13,4,59,84,6,5,3,2,3,0,3,1,13,34,0,13,4,0
0,0,0,0,0,0,0,0,3,2,2,11,3,8,11,4,12,1,0.631068,65,64,8,0,0.631068,65,0,0,0,0,0,38,109,1,3,1,3,8,0,7,1,8,15,0,7,1,38,109,1,3,1,3,8,0,7,1,8,15,0,7,1,0
0,0,0,0,0,0,0,0,1,0,0,3,1,5,3,0,3,1,0.676471,23,23,4,0,0.676471,23,1,1,0,0,1,11,30,1,0,1,0,3,0,3,2,3,2,0,3,2,11,30,1,0,1,0,3,0,3,2,3,2,0,3,2,0
0,0,0,0,0,0,0,0,1,4,4,13,1,2,6,1,8,1,0.401961,41,38,5,0,0.29927,41,0,0,0,0,0,61,106,5,1,5,1,7,1,4,1,7,25,1,4,1,96,147,6,1,6,1,13,1,9,1,13,40,1,9,1,0
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.708333,17,17,1,0,0.708333,17,2,2,0,0,1,7,14,8,0,0,0,1,0,0,0,8,2,0,5,4,7,14,8,0,0,0,1,0,0,0,8,2,0,5,4,0
0,0,0,0,0,0,0,0,1,1,1,6,1,2,2,1,4,1,0.525,21,21,4,0,0.525,21,0,0,0,0,0,19,39,3,0,3,0,3,0,3,0,3,7,0,3,0,19,39,3,0,3,0,3,0,3,0,3,7,0,3,0,0
0,0,0,0,0,0,0,0,1,2,2,8,1,3,1,4,7,1,0.5,44,41,4,0,0.5,44,0,0,0,0,0,44,90,17,1,17,1,3,16,3,0,3,13,16,3,0,44,90,17,1,17,1,3,16,3,0,3,13,16,3,0,0
0,0,0,0,0,0,0,0,2,2,2,28,0,3,6,0,9,1,0.378049,62,60,10,0,0.378049,62,0,0,1,1,0,102,177,4,0,4,0,9,0,9,0,9,54,0,9,0,102,177,4,0,4,0,9,0,9,0,9,54,0,9,0,0
0,0,0,0,0,0,0,0,1,2,2,12,1,4,7,1,7,1,0.428571,48,44,6,0,0.428571,48,0,0,0,0,0,64,108,0,1,0,1,6,0,5,0,6,30,0,5,0,64,108,0,1,0,1,6,0,5,0,6,30,0,5,0,1
0,0,0,0,0,0,0,0,1,1,1,7,1,2,3,4,10,1,0.541667,39,39,7,0,0.541667,39,0,0,0,0,0,33,71,1,1,1,1,6,0,6,0,6,12,0,6,0,33,71,1,1,1,1,6,0,6,0,6,12,0,6,0,0
0,0,0,0,0,0,0,0,1,4,4,18,4,0,0,6,13,1,0.443478,51,48,7,0,0.443478,51,1,1,0,0,1,64,120,5,0,5,0,7,0,6,4,7,29,0,6,4,64,120,5,0,5,0,7,0,6,4,7,29,0,6,4,1
0.162011,1,8,2,0.097847,0.157729,50,50,3,5,4,75,22,10,14,45,57,1,0.37037,180,172,10,0,0.362173,180,0,0,0,0,0,306,500,2,0,2,0,12,0,9,1,12,189,0,9,1,317,511,4,0,4,0,14,0,10,1,14,192,0,10,1,1
0,0,0,0,0,0,0,0,1,3,3,6,3,2,3,2,4,1,0.391304,18,18,3,0,0.391304,18,0,0,0,0,0,28,45,2,0,2,0,2,0,2,0,2,12,0,2,0,28,45,2,0,2,0,2,0,2,0,2,12,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,1,1,0.733333,11,11,2,0,0.733333,11,0,0,6,6,0,4,10,1,0,1,0,1,1,1,0,1,0,1,1,0,4,10,1,0,1,0,1,1,1,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,5,2,2,34,4,10,16,9,33,1,0.526749,128,124,20,0,0.526749,128,0,0,2,3,0,115,269,6,7,6,7,24,0,19,5,24,51,0,19,5,115,269,6,7,6,7,24,0,19,5,24,51,0,19,5,0
0,0,0,0,0,0,0,0,1,2,1,15,5,1,1,6,9,1,0.301887,32,28,3,0,0.301887,32,0,0,0,0,0,74,111,14,0,14,0,3,0,2,0,3,31,0,2,0,74,111,14,0,14,0,3,0,2,0,3,31,0,2,0,0
0,0,0,0,0,0,0,0,1,1,1,21,7,5,44,12,27,1,0.463087,69,69,13,0,0.463087,69,0,0,0,0,0,80,162,8,4,8,4,15,0,12,8,15,31,0,12,8,80,162,8,4,8,4,15,0,12,8,15,31,0,12,8,0
0,0,0,0,0,0,0,0,1,1,1,9,7,7,8,7,13,1,0.621212,82,78,7,0,0.621212,82,1,1,0,0,1,50,132,3,1,3,1,6,0,6,0,6,27,0,6,0,50,132,3,1,3,1,6,0,6,0,6,27,0,6,0,0
0.11828,1,3,1,0.083333,0.120482,10,10,1,5,5,21,3,1,0,1,8,1,0.319672,39,39,7,0,0.319672,39,1,2,1,1,2,83,120,9,5,6,2,7,0,6,4,17,46,0,16,7,83,120,9,5,6,2,7,0,6,4,17,46,0,16,7,0
0,0,0,0,0,0,0,0,5,3,3,28,0,34,26,0,8,1,0.381443,74,66,8,0,0.381443,74,0,0,0,0,0,120,199,1,1,1,1,8,1,7,0,8,76,1,7,0,120,199,1,1,1,1,8,1,7,0,8,76,1,7,0,0
0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,1,7,1,0.588235,30,30,7,0,0.588235,30,0,0,0,0,0,21,54,1,0,1,0,6,0,6,0,6,6,0,6,0,21,54,1,0,1,0,6,0,6,0,6,6,0,6,0,0
0,0,0,0,0,0,0,0,1,1,1,6,0,5,6,0,6,1,0.523077,34,34,7,0,0.523077,34,0,0,0,0,0,31,67,2,0,2,0,6,0,6,0,6,13,0,6,0,31,67,2,0,2,0,6,0,6,0,6,13,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,0.8125,13,13,2,0,0.8125,13,0,0,2,2,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,2,1,0.809524,17,17,3,0,0.809524,17,0,0,3,5,0,4,17,0,2,0,2,2,0,2,0,2,0,0,2,0,4,17,0,2,0,2,2,0,2,0,2,0,0,2,0,0
0,0,0,0,0,0,0,0,1,3,3,12,0,2,2,0,6,1,0.37037,40,36,3,0,0.37037,40,0,0,0,0,0,68,111,4,0,4,0,6,0,2,0,6,41,0,2,0,68,111,4,0,4,0,6,0,2,0,6,41,0,2,0,0
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0.730769,19,19,1,0,0.730769,19,2,2,0,0,1,7,14,8,0,0,0,1,0,0,0,8,2,0,5,4,7,14,8,0,0,0,1,0,0,0,8,2,0,5,4,0
0,0,0,0,0,0,0,0,1,2,2,13,1,3,4,1,8,1,0.5,47,44,7,0,0.5,47,0,0,0,0,0,47,95,4,0,4,0,7,1,6,0,7,21,1,6,0,47,95,4,0,4,0,7,1,6,0,7,21,1,6,0,1
0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,0,3,1,0.727273,32,32,3,0,0.706897,41,0,0,1,2,0,12,44,1,0,1,0,3,0,2,0,3,3,0,2,0,17,55,1,0,1,0,4,0,3,0,7,4,0,5,0,0
0.385321,1,4,2,0.173913,0.344828,20,20,1,1,1,8,5,3,4,5,10,1,0.530303,35,34,5,0,0.491228,56,1,2,1,1,2,31,66,5,4,2,1,5,0,4,0,15,14,0,14,3,58,115,6,4,3,1,9,0,7,1,19,25,0,17,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.475,19,19,1,0,0.475,19,0,0,0,0,0,21,33,11,0,11,0,0,11,0,0,0,0,11,0,0,21,33,11,0,11,0,0,11,0,0,0,0,11,0,0,0
0,0,0,0,0,0,0,0,4,4,4,29,3,3,6,4,20,1,0.547009,128,121,11,0,0.547009,128,1,1,3,3,1,106,253,8,6,8,6,16,1,10,1,16,50,1,10,1,106,253,8,6,8,6,16,1,10,1,16,50,1,10,1,0
0,0,0,0,0,0,0,0,0,0,0,10,1,4,4,0,10,1,0.87234,82,82,11,0,0.87234,82,0,0,1,4,0,12,95,0,4,0,4,10,0,10,1,10,0,0,10,1,12,95,0,4,0,4,10,0,10,1,10,0,0,10,1,0
0.344512,2,6,2,0.238095,0.314286,25,22,2,5,5,18,1,0,0,4,7,1,0.292929,29,24,2,0,0.292929,29,2,2,0,0,1,70,105,8,6,0,0,3,0,1,0,17,51,1,11,1,70,105,8,6,0,0,3,0,1,0,17,51,1,11,1,0
0,0,0,0,0,0,0,0,1,3,3,19,0,1,1,0,11,1,0.506849,74,65,9,0,0.506849,74,0,0,0,0,0,72,153,2,1,2,1,11,0,8,0,11,34,0,8,0,72,153,2,1,2,1,11,0,8,0,11,34,0,8,0,0
0.525424,3,9,3,0.357143,0.46875,35,30,2,4,4,16,2,0,0,5,8,1,0.311828,29,23,2,0,0.311828,29,2,2,0,0,1,64,98,8,6,0,0,3,0,1,0,17,44,1,11,1,64,98,8,6,0,0,3,0,1,0,17,44,1,11,1,0
0,0,0,0,0,0,0,0,1,2,2,14,1,5,22,1,10,1,0.564815,61,61,10,0,0.564815,61,0,0,0,0,0,47,113,4,3,4,3,9,0,9,2,9,21,0,9,2,47,113,4,3,4,3,9,0,9,2,9,21,0,9,2,0
0,0,0,0,0,0,0,0,0,1,1,5,2,6,6,1,4,1,0.555556,20,20,4,0,0.555556,20,2,2,2,2,1,16,32,5,5,1,1,3,0,3,1,19,5,0,19,9,16,32,5,5,1,1,3,0,3,1,19,5,0,19,9,0
0,0,0,0,0,0,0,0,1,4,4,8,1,0,0,1,4,1,0.314286,22,22,4,0,0.314286,22,0,0,0,0,0,48,71,3,0,3,0,3,1,3,0,3,29,1,3,0,48,71,3,0,3,0,3,1,3,0,3,29,1,3,0,0
0,0,0,0,0,0,0,0,1,3,3,15,4,0,0,14,19,1,0.265306,26,25,5,0,0.265306,26,1,1,0,0,1,72,99,7,7,1,1,5,0,4,0,25,40,0,19,5,72,99,7,7,1,1,5,0,4,0,25,40,0,19,5,1
0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,3,1,0.730769,19,18,3,0,0.730769,19,0,0,0,0,0,7,20,0,0,0,0,2,0,2,0,2,1,0,2,0,7,20,0,0,0,0,2,0,2,0,2,1,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,0.761905,16,16,2,0,0.761905,16,2,2,0,0,1,5,13,1,0,0,0,1,0,1,0,5,1,0,4,0,5,13,1,0,0,0,1,0,1,0,5,1,0,4,0,0
0.459716,2,7,2,0.182482,0.349206,25,22,1,2,2,16,3,2,3,2,11,1,0.507812,65,63,8,0,0.507812,65,1,1,1,1,1,63,137,7,5,3,5,9,0,7,1,9,31,4,7,1,63,137,7,5,3,5,9,0,7,1,9,31,4,7,1,0
0.64,1,6,1,0.328571,0.478261,23,22,1,5,4,9,4,1,1,3,6,1,0.313433,21,18,3,0,0.313433,21,2,3,0,0,2,46,70,9,6,0,1,3,0,2,0,12,25,6,9,1,46,70,9,6,0,1,3,0,2,0,12,25,6,9,1,0
0.485577,3,10,3,0.19697,0.365079,26,23,1,2,2,16,3,2,1,2,11,1,0.487805,60,59,7,0,0.487805,60,1,1,1,1,1,63,132,5,5,1,5,9,0,6,1,8,33,4,6,1,63,132,5,5,1,5,9,0,6,1,8,33,4,6,1,0
0,0,0,0,0,0,0,0,1,4,4,8,4,1,1,3,6,1,0.333333,20,18,3,0,0.333333,20,2,3,0,0,2,40,62,7,6,0,1,3,0,2,0,11,24,6,8,1,40,62,7,6,0,1,3,0,2,0,11,24,6,8,1,0
0.450893,3,10,3,0.195652,0.343284,27,23,1,2,2,17,3,2,3,2,11,1,0.484615,63,61,8,0,0.484615,63,1,1,1,1,1,67,138,5,5,1,5,9,0,7,1,9,35,4,7,1,67,138,5,5,1,5,9,0,7,1,9,35,4,7,1,0
0.491228,1,6,1,0.298701,0.407407,23,22,1,5,4,11,4,1,1,3,6,1,0.27027,20,18,3,0,0.27027,20,2,3,0,0,2,54,77,7,6,0,1,3,0,2,0,12,35,6,9,1,54,77,7,6,0,1,3,0,2,0,12,35,6,9,1,0
0,0,0,0,0,0,0,0,0,0,0,1,2,16,6,0,1,1,0.769231,20,20,2,0,0.769231,20,1,1,3,3,1,6,24,6,3,2,0,1,2,1,0,7,0,6,7,1,6,24,6,3,2,0,1,2,1,0,7,0,6,7,1,0
0.585799,1,6,1,0.372093,0.510204,32,25,1,1,1,11,6,1,1,8,12,1,0.3875,31,29,4,0,0.3875,31,1,1,0,0,1,49,86,0,0,0,0,4,0,3,0,10,25,0,6,0,49,86,0,0,0,0,4,0,3,0,10,25,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,6,1,22,33,0,6,1,0.837838,62,62,7,0,0.837838,62,0,0,4,7,0,12,82,4,3,4,3,6,4,6,1,6,0,4,6,1,12,82,4,3,4,3,6,4,6,1,6,0,4,6,1,0
0.473684,1,6,1,0.32,0.416667,32,25,1,1,1,16,6,4,6,6,12,1,0.387755,38,36,4,0,0.387755,38,0,0,1,1,0,60,100,0,0,0,0,6,0,3,0,6,29,0,3,0,60,100,0,0,0,0,6,0,3,0,6,29,0,3,0,0
0,0,0,0,0,0,0,0,2,0,0,2,0,6,7,0,2,1,0.703704,19,19,3,0,0.703704,19,0,0,0,0,0,8,24,0,0,0,0,2,0,2,0,2,2,0,2,0,8,24,0,0,0,0,2,0,2,0,2,2,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0.185185,15,15,1,0,0.185185,15,0,0,2,2,0,66,75,11,0,11,0,0,11,0,0,0,0,11,0,0,66,75,11,0,11,0,0,11,0,0,0,0,11,0,0,0
0.149043,4,41,11,0.126882,0.152639,118,107,1,6,6,145,3,4,4,5,32,0.4,0.12141,93,53,2,3,0.156438,130,1,1,0,0,1,673,868,44,2,33,2,27,0,4,0,27,484,11,4,0,701,930,59,2,48,2,29,0,4,0,29,490,11,4,0,1
0.210756,10,91,21,0.181498,0.219198,361,306,2,20,20,290,3,3,3,4,44,0.555556,0.220757,385,229,5,4,0.231701,421,1,1,0,0,1,1359,1931,41,1,30,1,40,2,8,0,40,1047,13,8,0,1396,1989,68,1,57,1,41,2,8,0,41,1053,13,8,0,1
0,0,0,0,0,0,0,0,1,1,1,10,0,2,9,0,7,1,0.04717,5,5,1,0,0.04717,5,0,0,0,0,0,101,109,2,2,2,2,7,0,0,1,7,14,0,0,1,101,109,2,2,2,2,7,0,0,1,7,14,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0.736842,14,14,2,0,0.736842,14,0,0,0,0,0,5,12,0,0,0,0,1,0,1,0,1,1,0,1,0,5,12,0,0,0,0,1,0,1,0,1,1,0,1,0,0
0.040094,1,5,1,0.036269,0.052174,14,12,1,5,3,57,3,3,3,6,37,1,0.426434,171,158,14,0,0.426434,171,0,0,0,0,0,230,386,21,2,21,2,31,2,13,7,31,121,2,13,7,230,386,21,2,21,2,31,2,13,7,31,121,2,13,7,0
0,0,0,0,0,0,0,0,1,2,1,11,0,1,2,0,5,0.5,0.219512,9,6,2,2,0.219512,9,0,0,0,0,0,32,40,1,0,1,0,5,0,3,0,5,19,0,3,0,32,40,1,0,1,0,5,0,3,0,5,19,0,3,0,0
0,0,0,0,0,0,0,0,1,2,2,11,0,1,4,0,5,1,0.492754,34,34,4,0,0.492754,34,0,0,0,0,0,35,67,2,1,2,1,5,0,3,0,5,17,0,3,0,35,67,2,1,2,1,5,0,3,0,5,17,0,3,0,0
0,0,0,0,0,0,0,0,1,3,3,58,0,2,14,0,21,1,0.381868,139,117,18,0,0.381868,139,0,0,0,0,0,225,418,11,4,11,4,21,2,17,1,21,117,2,17,1,225,418,11,4,11,4,21,2,17,1,21,117,2,17,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0.747664,80,80,1,0,0.747664,80,0,0,1,1,0,27,128,25,0,25,0,0,25,0,0,0,0,25,0,0,27,128,25,0,25,0,0,25,0,0,0,0,25,0,0,0
0,0,0,0,0,0,0,0,1,4,4,62,2,8,10,7,42,1,0.49522,259,254,35,0,0.49522,259,1,1,0,0,1,264,560,43,11,18,11,35,4,34,11,35,157,29,34,11,264,560,43,11,18,11,35,4,34,11,35,157,29,34,11,1
0,0,0,0,0,0,0,0,4,3,2,46,2,4,5,11,26,1,0.411576,128,119,16,0,0.411576,128,0,0,0,0,0,183,356,8,2,8,2,15,0,15,1,15,105,0,15,1,183,356,8,2,8,2,15,0,15,1,15,105,0,15,1,1
0,0,0,0,0,0,0,0,1,3,2,29,3,3,4,12,27,1,0.464539,131,115,15,0,0.464539,131,0,0,0,0,0,151,318,14,1,14,1,15,3,14,3,15,81,3,14,3,151,318,14,1,14,1,15,3,14,3,15,81,3,14,3,1
0,0,0,0,0,0,0,0,3,3,3,23,0,1,2,0,7,1,0.431507,63,63,8,0,0.431507,63,0,0,0,0,0,83,170,0,4,0,4,7,0,7,0,7,65,0,7,0,83,170,0,4,0,4,7,0,7,0,7,65,0,7,0,0
